encoded_label,duration,total_fiat,total_biat,min_fiat,min_biat,max_fiat,max_biat,mean_fiat,mean_biat,flowPktsPerSecond,flowBytesPerSecond,min_flowiat,max_flowiat,mean_flowiat,std_flowiat,min_active,mean_active,max_active,std_active,min_idle,mean_idle,max_idle,std_idle
2,713,62,-1,651,-1,356.5,0.0,416.484694,0.0,4207.573633,211781.2062,62,651,356.5,416.484694,-1,0.0,-1,0.0,-1,0.0,-1,0.0
11,14998482,75,14,40018,41413,18307.44499,17419.83972,5170.628394,6110.282701,112.078009,15321.68389,14,21824,8927.667857,4237.512561,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14939064,289,18,8462435,8387547,514271.9655,310707.7083,1655841.768,1291862.722,5.288149,856.947932,10,8387547,191526.4615,1018738.796,1371790,3698073.75,8513881,3314278.268,1236664,3500675.0,8387547,3352448.666
0,2812436,156,0,2432993,2524631,312492.8889,340138.25,796434.6813,883758.4192,6.755709,2195.605518,0,2432993,156246.4444,569498.0473,2720770,2720770.0,2720770,0.0,2432993,2432993.0,2432993,0.0
6,457674,14,18949,250627,205892,114418.5,112420.5,133290.9343,132188.663,17.479691,14016.52705,14,206565,65382.0,96598.82204,-1,0.0,-1,0.0,-1,0.0,-1,0.0
11,10078207,10039364,10039421,10039364,10039421,10000000.0,10000000.0,0.0,0.0,0.396896,21.432384,38786,10000578,3359402.333,5751426.838,10039364,10000000.0,10039364,0.0,10000578,10000000.0,10000578,0.0
11,14447619,959243,959035,961503,961938,960582.9333,960618.4667,620.394801,727.754802,2.214898,310.085696,37862,923223,466052.2258,449038.4295,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,159295,4,33,37893,39934,8644.714286,13321.6,12898.58506,16025.48587,163.219185,36887.5357,4,38269,6371.8,11345.35085,-1,0.0,-1,0.0,-1,0.0,-1,0.0
5,14998907,147,2,37320,25292,19141.63811,19082.57888,4747.902747,3605.358519,104.674294,12069.14611,2,22380,9559.532823,5118.123937,-1,0.0,-1,0.0,-1,0.0,-1,0.0
4,14999244,5,3,1233948,1233891,1256.744365,963.711449,18804.70634,16472.19225,1833.492408,3321293.327,2,1233872,545.427055,12400.51832,1088557,3003603.0,5898893,2550586.566,1026485,1112005.0,1233872,108365.9091
8,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
11,10077555,10039000,10039019,10039000,10039019,10000000.0,10000000.0,0.0,0.0,0.396922,21.43377,38536,10000464,3359185.0,5751516.328,10039000,10000000.0,10039000,0.0,10000464,10000000.0,10000464,0.0
3,4416289,97,33,1714513,1779154,259769.8824,156883.0,412214.6846,343433.2364,10.642419,1117.454043,23,1714513,96006.28261,267464.5487,3162043,3162043.0,3162043,0.0,1714513,1714513.0,1714513,0.0
5,14998546,124,279,42487,36586,19160.19565,19155.23116,4571.141865,3600.214468,104.476794,12207.04994,2,36586,9577.615581,5744.906549,-1,0.0,-1,0.0,-1,0.0,-1,0.0
6,120925,63,34,53432,66374,13700.5,15822.66667,26493.4134,26992.33299,99.235063,13099.02832,34,66123,10993.18182,21104.85652,-1,0.0,-1,0.0,-1,0.0,-1,0.0
5,14422647,959416,958897,962726,963028,961475.2667,961399.6667,999.626714,1316.758583,2.218733,248.498074,468,962091,465246.6774,487660.8127,-1,0.0,-1,0.0,-1,0.0,-1,0.0
5,14420511,960597,960575,962676,962722,961305.0,961306.1333,646.482847,768.283929,2.219061,248.534882,545,961969,465177.7742,487557.96,-1,0.0,-1,0.0,-1,0.0,-1,0.0
10,14984598,155,6,316003,453249,111608.5672,14779.71739,87207.09289,54472.31199,76.611999,92408.21809,6,238639,13064.16565,39210.68665,-1,0.0,-1,0.0,-1,0.0,-1,0.0
7,11763484,86,46,5339593,5203704,194582.9322,280082.9524,700413.2738,784413.0697,8.755909,953.629044,46,5203704,115328.2745,518551.9877,11353712,11400000.0,11353712,0.0,5203704,5203704.0,5203704,0.0
6,14979404,3,6,8396639,8397206,325639.2174,207441.0714,1331474.366,1135702.181,6.942866,1503.264082,3,8371402,145431.1068,895184.9321,1444414,4993118.667,8489990,3523073.986,1340881,4349500.667,8371402,3623135.546
11,10077900,10039057,10038379,10039057,10038379,10000000.0,10000000.0,0.0,0.0,0.396908,21.433037,38843,9999536,3359300.0,5750613.073,10039057,10000000.0,10039057,0.0,9999536,9999536.0,9999536,0.0
4,21153,-1,-1,-1,-1,0.0,0.0,0.0,0.0,94.549237,4916.560299,21153,21153,21153.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
6,55788,32,92,38769,44901,9240.833333,18484.66667,15114.74227,23457.3238,197.17502,22280.77723,32,27984,5578.8,9025.189642,-1,0.0,-1,0.0,-1,0.0,-1,0.0
11,14444864,959552,959308,961249,961566,960399.6,960351.6667,502.664515,857.200607,2.21532,310.144838,38506,922613,465963.3548,448337.2002,-1,0.0,-1,0.0,-1,0.0,-1,0.0
5,14985843,267,2,37861,44236,19138.22095,19104.98214,4556.176705,3644.585755,104.698815,12197.24509,2,34133,9557.297832,5359.540167,-1,0.0,-1,0.0,-1,0.0,-1,0.0
9,11552230,75,53,6267855,6450493,525101.3636,379181.3,1296422.419,1154777.174,4.674422,354.996395,20,6267855,217966.6038,854739.9109,7264355,7264355.0,7264355,0.0,6267855,6267855.0,6267855,0.0
4,10050590,6,3,2999143,318101,124081.358,35668.13571,360997.4272,69360.75687,22.187752,59545.45952,3,2999143,45272.92793,224629.2857,3992366,5025295.0,6058224,1460782.201,1014169,2006656.0,2999143,1403588.576
0,13920511,189,1,2568594,10002711,326486.6667,1260805.364,758492.2844,3009278.473,1.795911,678.423371,1,10002671,580021.2917,2080830.487,3865172,6960255.5,10055339,4377109.062,2568594,6285632.5,10002671,5256686.259
5,14999335,49,11908,86425,482823,30010.26253,332631.0,12566.34185,157493.0003,36.334944,7097.181308,49,86425,27572.30699,13934.01276,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,5172882,2,69,1955777,1960600,322621.6875,431073.5,585981.6421,647161.6547,5.799475,1389.747533,2,1955649,178375.2414,458353.667,1403376,2508219.0,3613062,1562483.955,1403243,1679446.0,1955649,390610.0286
0,1080549,106,1,969386,992908,83119.15385,52909.7,266500.2209,221471.3671,32.390942,24240.45555,1,969386,31780.85294,165848.8678,-1,0.0,-1,0.0,-1,0.0,-1,0.0
9,127,127,-1,127,-1,127.0,0.0,0.0,0.0,15748.0315,1062992.126,127,127,127.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
8,3796952,-1,3796952,-1,3796952,0.0,3796952.0,0.0,0.0,0.790107,40.822217,266872,3530080,1898476.0,2307436.505,3530080,3530080.0,3530080,0.0,3530080,3530080.0,3530080,0.0
6,6040025,71,1448,5495297,312421,1006670.833,195256.0,2202970.719,169061.1244,1.821185,187.250881,67,5184065,604002.5,1614853.629,6039954,6039954.0,6039954,0.0,5184065,5184065.0,5184065,0.0
0,14232537,10,1,2717304,2715618,117523.7583,93348.11258,341703.6591,304993.3952,19.181401,14135.00629,1,2586379,52325.50368,218195.0698,2659864,4068287.0,5476710,1991810.908,2392710,2489544.5,2586379,136944.6632
2,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
9,9708650,677,19,4504433,4687249,422115.2174,297808.8125,904650.8367,806107.4744,5.871053,448.67206,19,4504433,173368.75,596163.7359,6171030,6171030.0,6171030,0.0,4504433,4504433.0,4504433,0.0
5,14984761,124,1,36267,35172,18251.84044,16984.81973,5425.783625,5891.776636,113.782262,15594.04251,1,22951,8793.873826,5973.974582,-1,0.0,-1,0.0,-1,0.0,-1,0.0
11,14995760,59,4993,28902,26011,19888.27586,19891.5073,2084.631147,1769.892008,100.628444,11235.90935,59,19260,9944.137931,4134.898446,-1,0.0,-1,0.0,-1,0.0,-1,0.0
7,14716294,89,67,3813326,3813850,342990.1951,474719.1613,759803.1705,779631.8094,5.02844,525.675826,67,3679421,201593.0685,531245.2644,2589646,3453086.0,5908518,1637352.257,1402205,2161292.5,3679421,1028211.144
6,14175460,3,8,8166907,8166944,372369.8947,283003.1,1372837.672,1203381.166,6.349,1398.755314,3,8141588,159274.8315,904735.3,1755802,3386908.5,8242457,3237072.987,1498836,3248780.0,8141588,3262978.143
4,9,-1,-1,-1,-1,0.0,0.0,0.0,0.0,222222.2222,159000000.0,9,9,9.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,11701837,33,5,3414253,3373889,184516.6825,113610.068,615341.2264,481841.0218,14.35672,2785.716465,5,3348271,70070.88024,377792.534,3308998,3604836.333,3760896,256332.8058,1738721,2714392.0,3348271,857484.1859
2,9269881,2,893,346485,3045621,595.63355,1029971.889,9139.167323,1149639.551,1677.69144,67571.63334,2,346485,596.095492,9115.407263,-1,0.0,-1,0.0,-1,0.0,-1,0.0
9,89,89,-1,89,-1,89.0,0.0,0.0,0.0,22471.91011,898876.4045,89,89,89.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
8,286340,-1,-1,-1,-1,0.0,0.0,0.0,0.0,6.984703,349.235175,286340,286340,286340.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,12918525,40,4,6842275,6766294,210705.4754,123965.6442,918065.0503,703500.1336,12.927172,2428.605433,4,6766294,77822.43976,556565.1853,2321477,5000656.5,7679836,3788931.985,2270777,4518535.5,6766294,3178810.556
2,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
6,856917,107,101,203457,243187,68203.44444,93380.42857,101263.276,116920.8333,21.005535,2479.820099,24,243086,50406.88235,93416.03414,-1,0.0,-1,0.0,-1,0.0,-1,0.0
8,14700584,31,6848,1036066,1038380,444594.1875,655783.7727,438505.1877,365788.751,3.809372,924.793192,31,696841,267283.3455,213369.7757,-1,0.0,-1,0.0,-1,0.0,-1,0.0
5,14993324,5672,15729,24934,24302,19988.94933,19995.48331,3121.313172,2750.46361,100.111223,11112.34574,23,23653,9995.549333,7118.572916,-1,0.0,-1,0.0,-1,0.0,-1,0.0
3,968874,1218,125,368851,281345,83786.81818,61434.73333,99559.93479,70570.59855,28.899527,4391.695927,85,281345,35884.22222,57887.17258,-1,0.0,-1,0.0,-1,0.0,-1,0.0
6,2572203,15,47,2394739,2420226,318271.625,424461.3333,840132.1715,977993.1518,6.220349,1653.05771,11,2394739,171480.2,615330.3044,2420198,2420198.0,2420198,0.0,2394739,2394739.0,2394739,0.0
8,6169384,6169384,-1,6169384,-1,6169384.0,0.0,0.0,0.0,0.486272,24.961974,260376,5909008,3084692.0,3994185.992,6169384,6169384.0,6169384,0.0,5909008,5909008.0,5909008,0.0
7,11827867,147110,147113,4109697,4109705,1314204.444,1314206.333,1358955.973,1358954.619,1.690922,89.534318,10,4109668,622519.3158,1129272.319,1565922,2681153.75,4266192,1228785.309,1321504,2468016.0,4109668,1289572.677
0,7989574,2714,58,7730001,7690699,792513.6,612523.2308,2437639.297,2126892.88,3.129078,528.563851,29,7665160,332898.9167,1561891.402,7871671,7871671.0,7871671,0.0,7665160,7665160.0,7665160,0.0
6,13800673,22,23,10004700,10030129,1530584.889,1967765.143,3401989.013,3814318.17,1.304284,522.800591,9,10004700,811804.2941,2530680.565,3740930,6887632.0,10034334,4450108.645,3684558,6844629.0,10004700,4469015.266
11,14992016,25,49,38982,46961,17954.51018,17336.95139,7028.451666,6021.156042,113.460391,15358.77496,1,26117,8818.832941,5365.05334,-1,0.0,-1,0.0,-1,0.0,-1,0.0
11,10078295,10039471,10039279,10039471,10039279,10000000.0,10000000.0,0.0,0.0,0.396893,21.432197,38824,10000455,3359431.667,5751294.915,10039471,10000000.0,10039471,0.0,10000455,10000000.0,10000455,0.0
7,10280983,24,41,2069127,2069296,227609.8444,177254.6207,446854.6624,391073.9503,10.213031,4260.876611,9,2069093,98855.60577,302975.8899,2378957,3327213.667,4053044,858921.9558,1376576,1744210.0,2069093,348232.2283
8,988626,-1,43,-1,319093,0.0,89875.09091,0.0,96243.44546,13.149563,702.995875,43,319093,82385.5,92566.55001,-1,0.0,-1,0.0,-1,0.0,-1,0.0
6,14531797,16,12,14217477,14152575,1614644.111,1033325.071,4726530.557,3776253.217,1.720365,318.680477,12,14152575,605491.5417,2885744.262,14492152,14500000.0,14492152,0.0,14152575,14200000.0,14152575,0.0
11,14999208,715,154,22725,23117,19885.81939,19892.84881,1912.157139,1564.065417,100.605312,12165.50901,154,18328,9946.424403,3183.016807,-1,0.0,-1,0.0,-1,0.0,-1,0.0
5,14995937,14,55,28324,35679,19102.5625,19127.47066,3566.269493,4034.039448,104.695025,12304.59957,14,19507,9557.639898,2592.685503,-1,0.0,-1,0.0,-1,0.0,-1,0.0
2,14506352,1,2,5399715,5400334,15819.35878,15047.42531,264935.7617,260672.3018,129.805205,164279.7583,0,5399715,7707.94474,185049.6422,3102299,4765995.0,5716347,1445668.179,2803578,4477409.333,5399715,1452093.3
2,9270932,23,12,661962,661829,539.6344,272.027936,9345.207098,7220.572544,5529.109695,5457159.539,10,661816,180.864473,5402.018346,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,3380791,130345,130545,3025018,3250246,1577681.5,1690395.5,2046842.908,2205961.732,1.774733,233.377337,50705,3025018,676158.2,1314034.576,3206268,3206268.0,3206268,0.0,3025018,3025018.0,3025018,0.0
5,14995206,5677,15713,24755,24630,19990.41333,19999.498,3064.181194,2747.699986,100.098658,11110.95106,21,23844,9996.804,6439.893412,-1,0.0,-1,0.0,-1,0.0,-1,0.0
6,14436573,2,8,7395591,7393430,300234.3542,221699.8462,1138811.071,984608.7612,7.965879,1676.298108,2,7367933,126636.6053,744947.148,1402008,3575759.5,7481278,2678214.56,1297793,3122722.0,7367933,2880980.409
3,849132,2576,169,347925,260409,80133.2,61627.53846,96297.02954,66359.40044,29.44183,4863.790318,88,260409,35380.5,56465.94071,-1,0.0,-1,0.0,-1,0.0,-1,0.0
2,1682,91,1059,690,1059,390.5,1059.0,423.555781,0.0,2972.651605,158739.5957,67,901,420.5,410.45422,-1,0.0,-1,0.0,-1,0.0,-1,0.0
6,10647530,7,20,10335358,10271542,560396.3158,481056.9545,2367348.607,2186853.056,4.038495,1185.721008,7,10271542,253512.619,1583621.054,10608886,10600000.0,10608886,0.0,10271542,10300000.0,10271542,0.0
11,14993675,41,20,35726,29016,18054.39398,17278.62745,6184.872887,5851.577985,113.314448,15118.24153,20,21799,8830.197291,4319.810882,-1,0.0,-1,0.0,-1,0.0,-1,0.0
8,1214530,-1,175843,-1,1038687,0.0,607265.0,0.0,610122.8435,3.293455,187.72694,175843,569118,404843.3333,204470.9401,-1,0.0,-1,0.0,-1,0.0,-1,0.0
8,137280,-1,-1,-1,-1,0.0,0.0,0.0,0.0,14.568765,670.16317,137280,137280,137280.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
6,278553,238,638,278315,140422,139276.5,70530.0,196630.1324,98842.2143,21.539886,9068.29221,16,140422,55710.6,75886.41246,-1,0.0,-1,0.0,-1,0.0,-1,0.0
10,1354508,11,12,289837,212503,2327.333333,972.731814,14952.42615,6865.945316,1273.525147,1167519.867,3,209391,785.677494,7506.341264,-1,0.0,-1,0.0,-1,0.0,-1,0.0
5,14998681,12432,73,26249,213746,19996.668,20008.87717,2819.775273,9499.461582,100.075467,11108.3768,57,24039,9999.120667,5855.354359,-1,0.0,-1,0.0,-1,0.0,-1,0.0
6,11913292,20,27,9674176,9886482,595664.6,586971.6,2146987.838,2197717.485,3.525474,922.331124,9,9674176,290568.0976,1509103.173,10372334,10400000.0,10372334,0.0,9674176,9674176.0,9674176,0.0
8,6540740,163575,6540694,163575,6540694,163575.0,6540694.0,0.0,0.0,0.611552,34.705553,46,6377165,2180246.667,3635556.944,6377165,6377165.0,6377165,0.0,6377165,6377165.0,6377165,0.0
1,14840125,4810214,4808978,5007886,5007194,4938588.0,4938036.667,111292.5659,111863.8591,0.539079,141.036548,24087,4983107,2120017.857,2613985.4,4810214,4938588.0,5007886,111292.5659,4784199,4913627.667,4983107,112189.7502
5,14992469,259,5964,58362,24320,20024.18182,19989.95867,4357.301822,3357.806724,100.050232,11105.57574,83,24082,10001.6471,5556.075586,-1,0.0,-1,0.0,-1,0.0,-1,0.0
6,11153607,10,24,5928272,5928479,383735.7241,300758.9459,1231541.06,1097658.294,6.096682,1666.904706,10,5902890,166471.7463,819536.7757,5020866,5524250.0,6027634,711892.4799,3200248,4551569.0,5902890,1911056.485
5,14993983,189,2,39438,31636,18428.82042,17045.12173,5275.086891,5881.496513,112.978653,15470.80586,0,22424,8856.457767,5553.475811,-1,0.0,-1,0.0,-1,0.0,-1,0.0
5,14997312,176,4,36130,26665,19140.27969,19181.26248,4659.073364,3549.600231,104.418712,12202.52003,4,22084,9582.946965,6700.705369,-1,0.0,-1,0.0,-1,0.0,-1,0.0
2,256,256,-1,256,-1,256.0,0.0,0.0,0.0,7812.5,312500.0,256,256,256.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
5,14991305,65,1996,88707,484072,30324.7166,320336.1087,13074.64327,150377.4358,36.154291,7902.714273,65,88707,27710.36044,14760.73317,-1,0.0,-1,0.0,-1,0.0,-1,0.0
7,14971458,70,13636,3388991,3256554,305533.1837,415845.0278,646400.7079,666020.3851,5.811057,639.483476,70,3256554,174086.7209,457760.3383,1740315,3052729.5,4626953,1333827.579,1130095,2020472.25,3256554,893164.1918
8,245257,-1,-1,-1,-1,0.0,0.0,0.0,0.0,8.154711,407.735559,245257,245257,245257.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
6,11208762,29,22,9989940,10127962,213044.5385,145749.7895,1383189.131,1160899.139,11.598069,8633.692106,5,9989940,86889.62791,879331.7989,11078316,11100000.0,11078316,0.0,9989940,9989940.0,9989940,0.0
0,3599592,25350,1,3307612,157016,514227.4286,30621.57143,1232324.572,59248.32962,4.444948,1506.559632,1,3307612,239972.8,849316.6536,3599592,3599592.0,3599592,0.0,3307612,3307612.0,3307612,0.0
1,54959,-1,-1,-1,-1,0.0,0.0,0.0,0.0,36.390764,3675.467166,54959,54959,54959.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,14988425,48,32,4510617,4562952,426797.6571,554152.8889,1011149.716,1141889.342,4.269962,2028.698813,32,4510617,237911.5079,776646.2411,1516755,2756959.0,4933036,1440910.852,1403030,2569463.2,4510617,1334011.226
8,316750,316750,-1,316750,-1,316750.0,0.0,0.0,0.0,9.471192,552.486188,40436,276314,158375.0,166790.9333,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,177431,3,7,40144,47604,8146.411765,9221.2,15009.93614,17416.51178,191.623786,56923.53647,1,39186,5376.69697,12746.77591,-1,0.0,-1,0.0,-1,0.0,-1,0.0
10,14870125,163,7,332030,529525,120597.3333,15822.07783,95576.75813,62274.83354,71.485613,86313.19508,7,272960,14002.00094,43023.73078,-1,0.0,-1,0.0,-1,0.0,-1,0.0
7,7540502,200497,200476,6346106,6346175,1885105.75,1885110.25,2977485.098,2977527.98,1.326172,196.803873,40,6346060,837833.5556,2076423.999,7000806,7000806.0,7000806,0.0,6346060,6346060.0,6346060,0.0
11,14986476,5228,324,23594,38192,19872.60345,19871.33422,1815.127916,2087.991513,100.75751,11622.67901,9,20666,9931.395626,7781.571631,-1,0.0,-1,0.0,-1,0.0,-1,0.0
11,14999422,5198,1738,27409,24165,19919.55113,19919.25665,1960.395112,1459.982201,100.470538,12072.86521,3,21697,9959.775564,6476.233933,-1,0.0,-1,0.0,-1,0.0,-1,0.0
5,14998356,174,131,39179,25286,19145.93734,19057.63151,4589.35128,3817.019756,104.744813,12227.27344,1,22337,9553.092994,6179.574526,-1,0.0,-1,0.0,-1,0.0,-1,0.0
8,14063909,117,2002,1556809,1423179,380105.6486,412533.6765,427510.0078,304879.0058,5.190591,318.759173,18,1259828,195332.0694,264916.369,13863213,13900000.0,13863213,0.0,1259828,1259828.0,1259828,0.0
8,8858902,199,330621,8381284,8381315,2842849.333,4355968.0,4796987.213,5692700.321,0.790166,45.265203,68,8381216,1476483.667,3385128.959,8528281,8528281.0,8528281,0.0,8381216,8381216.0,8381216,0.0
7,14489690,26,26,6918679,6881716,316870.0,254205.0877,1106713.263,978583.5793,7.177517,2946.370833,8,6881631,140676.6019,735658.8757,4893160,6614908.5,8336657,2434920.08,2928870,4905250.5,6881631,2795024.108
6,1053352,184,12,229096,207136,175558.6667,164423.0,86413.5673,91913.46841,12.341553,6954.940039,12,206686,87779.33333,103717.989,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,14967148,1735479,1735973,3254110,3253591,2490479.5,2490358.333,630693.9064,630429.0599,0.935382,243.934249,24271,3228974,1151319.077,1330323.518,1735479,2490479.5,3254110,630693.9064,1710862,2465642.5,3228974,630625.4972
1,628,628,-1,628,-1,628.0,0.0,0.0,0.0,3184.713376,127388.535,628,628,628.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
8,5103274,140,313819,4903185,4750656,1701076.0,2532237.5,2774905.917,3137317.53,1.371668,78.577008,46,4589552,850545.6667,1835714.875,4903371,4903371.0,4903371,0.0,4589552,4589552.0,4589552,0.0
7,14481073,23199,13407,1812973,2058919,499347.3448,550224.3462,694083.2172,834103.5949,3.936172,374.281657,17,1812973,258590.5893,554738.9157,2004318,2006421.571,2008361,1583.615942,1488572,1697715.143,1812973,134957.3884
5,14979513,459,3,38380,24354,19160.83227,19204.50385,4523.328036,3326.582474,104.342511,12071.554,3,23242,9589.957106,6617.087607,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,10382645,5,216,161445,10003039,54232.14286,1724502.667,69626.02051,4056329.468,1.444719,601.677126,5,10003020,741617.5,2666055.09,10382645,10400000.0,10382645,0.0,10003020,10000000.0,10003020,0.0
0,21825,21,93,21804,93,10912.5,93.0,15402.90698,0.0,229.095074,171683.8488,9,21720,5456.25,10842.55542,-1,0.0,-1,0.0,-1,0.0,-1,0.0
7,14295990,147793,110358,6081728,6081745,2042281.143,2036934.286,2431735.067,2436634.523,1.119195,59.177434,15,6081705,953066.0,1909419.429,2628910,4709148.333,6538313,1966757.851,2628883,4410310.667,6081705,1729038.878
7,14948053,204,36581,5230285,5023115,982615.4,996536.8667,1417188.78,1373033.415,2.140747,305.993028,26,5023115,482195.2581,1048581.94,2095612,3574323.5,5421771,1381058.449,1785577,2833819.25,5023115,1483143.576
5,14989050,754,3,36871,24222,19167.58312,19157.54732,4720.327793,3449.76786,104.476268,12087.62397,3,23117,9577.667732,5890.158688,-1,0.0,-1,0.0,-1,0.0,-1,0.0
5,14988076,14816,5667,25773,24731,20000.55808,20005.93324,2819.522204,3106.332795,100.079557,11108.83078,41,23116,9998.716478,6648.314328,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,13531181,14,4,8457055,8452495,291314.5435,248158.1852,1258120.973,1161938.19,7.538145,4754.204382,3,8323351,133972.0891,839476.4705,3176214,6079363.0,8982512,4105672.689,1607365,4965358.0,8323351,4748919.243
6,1023782,47,15,247773,328550,51189.1,36262.15385,69652.49214,87684.81906,46.884981,33008.98043,11,247773,21782.59575,50189.90502,-1,0.0,-1,0.0,-1,0.0,-1,0.0
6,69505,33,146,27045,28481,7722.777778,7450.75,11072.79061,14025.03968,215.811812,69462.62859,12,26184,4964.642857,9279.372568,-1,0.0,-1,0.0,-1,0.0,-1,0.0
5,14983019,14590,5681,25429,24712,20000.52203,20007.3623,2774.966972,3059.351984,100.046593,11105.1718,4,23755,10002.01535,7228.502493,-1,0.0,-1,0.0,-1,0.0,-1,0.0
11,10077095,10038492,10038546,10038492,10038546,10000000.0,10000000.0,0.0,0.0,0.39694,21.434749,38549,9999943,3359031.667,5751197.919,10038492,10000000.0,10038492,0.0,9999943,9999943.0,9999943,0.0
7,650917,346,32,134346,139012,52418.2,47549.36364,65213.38278,60050.36496,35.334766,6432.46374,13,127874,29587.13636,50150.76816,-1,0.0,-1,0.0,-1,0.0,-1,0.0
6,274942,196,29,274746,141678,137471.0,70853.5,194136.1668,100160.9684,21.822784,9187.39225,22,141678,54988.4,75245.59296,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,109936321,1364,2,109885027,26339,27500000.0,9444.0,54900000.0,14665.25822,0.081866,18.42885,2,109885027,13700000.0,38800000.0,109936321,110000000.0,109936321,0.0,109885027,110000000.0,109885027,0.0
8,18376947,276231,276135,10061513,10061604,3056135.833,2370474.8,4214939.24,4307809.87,0.707408,50.824547,24,10061475,1531412.25,3257527.653,6810241,9188473.5,11566706,3363328.656,6524520,8292997.5,10061475,2501004.865
5,14997814,133,2,37675,31202,18389.23558,17042.97046,5254.777051,5917.17718,113.149823,15467.72083,2,22223,8843.050708,5088.077639,-1,0.0,-1,0.0,-1,0.0,-1,0.0
5,14995940,110,3,36486,31352,18320.44621,17021.68068,5276.971626,5788.00413,113.364017,15489.6592,3,23647,8826.333137,6302.428354,-1,0.0,-1,0.0,-1,0.0,-1,0.0
5,14986076,2995,5887,46525,25312,19998.92256,20007.13218,4459.788926,3464.758958,100.092913,11110.31333,29,24410,9997.382255,7108.069289,-1,0.0,-1,0.0,-1,0.0,-1,0.0
6,10099101,12,15,9907612,9907316,915804.0,671567.7333,2982434.344,2555078.746,2.772524,790.565418,12,9881729,374040.7778,1900207.376,10002499,10000000.0,10002499,0.0,9881729,9881729.0,9881729,0.0
8,262768,-1,-1,-1,-1,0.0,0.0,0.0,0.0,7.611277,395.786397,262768,262768,262768.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
7,3388451,25,20,448606,617756,77008.09091,71282.82979,109009.5378,134655.6139,27.446169,10170.13379,7,448606,36830.98913,81862.17662,-1,0.0,-1,0.0,-1,0.0,-1,0.0
8,1433156,751,541,997925,164643,238859.3333,55517.66667,387850.4031,94506.21766,7.675368,541.462339,21,997925,143315.6,314184.8051,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,135900,142,2,52052,27513,11274.08333,7333.266667,16986.31981,11248.55615,213.3922,24392.93598,2,27513,4853.571429,9782.696799,-1,0.0,-1,0.0,-1,0.0,-1,0.0
8,14791369,43,19,2133207,8592095,78815.78261,108014.2148,262523.6199,766930.1817,17.036963,5525.65486,19,2133207,58929.75697,237567.9936,2325062,3631411.5,4757200,1098054.669,1013743,1599711.25,2133207,555761.1799
8,292795,-1,-1,-1,-1,0.0,0.0,0.0,0.0,6.830718,341.535887,292795,292795,292795.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,13886226,3,1,9641121,9641309,433158.6875,315020.6818,1759371.964,1506417.665,5.617077,1569.82898,1,9616078,180340.5974,1140040.467,3336091,6641621.0,9947151,4674725.357,2934782,6275430.0,9616078,4724389.709
0,35555,12,23,38,35462,25.0,11849.66667,18.35756,20448.89077,196.878076,59682.18253,6,35462,5925.833333,14469.71382,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,12935381,16,8,4190510,4190528,233283.0364,167991.961,776169.7157,664612.5991,10.359185,1791.829711,8,4164979,97258.50376,505991.6892,2546373,3558032.333,4851124,1177867.739,2449697,3284064.667,4164979,858587.8109
4,45,-1,-1,-1,-1,0.0,0.0,0.0,0.0,44444.44444,31800000.0,45,45,45.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
9,11769297,536,25,6642754,6786536,560442.7143,430560.4074,1410493.186,1283735.148,4.248342,320.155061,10,6642754,240189.7347,944585.432,9573452,9573452.0,9573452,0.0,6642754,6642754.0,6642754,0.0
