encoded_label,duration,total_fiat,total_biat,min_fiat,min_biat,max_fiat,max_biat,mean_fiat,mean_biat,flowPktsPerSecond,flowBytesPerSecond,min_flowiat,max_flowiat,mean_flowiat,std_flowiat,min_active,mean_active,max_active,std_active,min_idle,mean_idle,max_idle,std_idle
1,14341561,92837,32107,8630561,8502792,3585390.25,3530259.75,4189177.326,4169414.772,0.697274,62.754675,71,8502792,1593506.778,3107315.798,5434975,7145344.0,8855713,2418827.036,5265326,6884059.0,8502792,2289234.162
0,6697013,16,3,4304543,4304740,141104.7447,96689.14493,632649.0619,523071.2156,17.619796,3158.870977,3,4279121,57239.42735,400214.2831,4912492,4912492.0,4912492,0.0,4279121,4279121.0,4279121,0.0
1,14339058,56,73,2956848,2956115,1590491.444,1590487.222,1324376.544,1322287.847,1.394792,472.55545,56,2931480,754687.2632,1184847.673,2431414,2862884.6,3861828,571857.0059,2406230,2656814.2,2931480,196931.9958
5,14998858,126,2,39981,40053,19115.40869,19180.12532,4561.918539,3611.997,104.474621,12167.39301,2,22390,9577.814815,4765.958774,-1,0.0,-1,0.0,-1,0.0,-1,0.0
5,14424605,959770,959770,962600,963779,961588.8667,961582.8667,941.731943,1205.453819,2.218432,248.464343,470,962001,465309.8387,487679.4178,-1,0.0,-1,0.0,-1,0.0,-1,0.0
10,14968470,221,7,279968,415871,100187.9396,14976.43129,65756.98602,48765.984,76.694545,91197.02949,7,221638,13050.10462,34312.94506,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,170463,-1,-1,-1,-1,0.0,0.0,0.0,0.0,11.732751,504.50831,170463,170463,170463.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
7,14276164,211267,211240,2005577,2005577,1297830.727,1297830.727,863849.9219,863854.8905,1.681124,160.267142,24,2005551,620702.7826,882359.4092,1998860,2009142.857,2026412,8880.980331,1794893,1917527.286,2005551,107390.5003
0,8736409,17,12,8512569,8446866,873640.9,619337.8571,2684298.978,2253051.538,2.976051,487.15668,12,8446866,349456.36,1687073.612,8696259,8696259.0,8696259,0.0,8446866,8446866.0,8446866,0.0
7,11933,301,-1,11632,-1,5966.5,0.0,8012.226875,0.0,251.40367,13072.99087,301,11632,5966.5,8012.226875,-1,0.0,-1,0.0,-1,0.0,-1,0.0
6,14554408,9,29,1116227,1422174,131120.7928,237367.6333,253845.3599,387333.9391,11.886433,5914.496831,7,1116227,84618.65116,205940.5064,4434525,4552689.5,4670854,167109.8385,1080058,1098142.5,1116227,25575.34515
5,14420749,959513,959090,962890,963039,961342.7333,961336.9333,861.645848,1147.9211,2.219025,248.53078,476,961438,465185.4516,487494.4986,-1,0.0,-1,0.0,-1,0.0,-1,0.0
8,18452553,18452553,-1,18452553,-1,18500000.0,0.0,0.0,0.0,0.108386,5.636076,18452553,18452553,18500000.0,0.0,18452553,18500000.0,18452553,0.0,18452553,18500000.0,18452553,0.0
11,14999775,57,6760,25558,23131,19948.31292,19946.50931,1794.210685,1353.497066,100.334838,11471.23874,7,20735,9973.254654,7355.078176,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,46740,305,950,24191,23221,15580.0,12085.5,13264.31003,15747.97509,149.764656,38489.51647,75,23221,7790.0,11551.26271,-1,0.0,-1,0.0,-1,0.0,-1,0.0
2,269,269,-1,269,-1,269.0,0.0,0.0,0.0,7434.944238,297397.7695,269,269,269.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
11,14988667,149,2941,26963,24485,19923.89628,19917.89894,1921.178578,1606.629093,100.475913,11106.1911,125,18654,9959.247176,3791.751926,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,142208,199,1,46869,49615,20315.42857,19453.5,16343.19106,21566.55824,105.479298,44230.9856,1,46797,10157.71429,14858.64749,-1,0.0,-1,0.0,-1,0.0,-1,0.0
9,2380065,19,2728,198878,357806,123023.3684,237983.3,77367.33372,147653.1285,13.024854,1272.654318,19,185645,79335.5,79442.18376,-1,0.0,-1,0.0,-1,0.0,-1,0.0
6,14874077,6,15,14205836,14165712,568103.7692,550891.7407,2782164.763,2721673.046,3.697708,1163.097381,6,14140213,275445.8704,1922792.058,14613117,14600000.0,14613117,0.0,14140213,14100000.0,14140213,0.0
5,14989918,123,3,36155,59126,18347.51285,17120.86629,5259.544746,6291.718245,113.009291,15438.04309,3,21656,8854.056704,5187.865626,-1,0.0,-1,0.0,-1,0.0,-1,0.0
5,3806275,41,81470,68856,484051,30208.53175,330872.3,14309.01992,145159.3981,36.25592,7912.197621,41,68856,27783.0292,15401.99908,-1,0.0,-1,0.0,-1,0.0,-1,0.0
4,158423,22,21,39115,40101,1015.532051,576.394595,4178.076368,2963.848826,2165.089665,4196732.798,2,38693,463.225146,2742.153492,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,9892537,62,73,4853508,4879700,430110.3043,493314.7,1159693.245,1241445.089,4.548884,1496.582727,62,4853508,224830.3864,855167.3678,1551540,3196628.333,5015869,1738718.1,1336874,3019333.667,4853508,1763219.124
11,14986456,72,64,22355,24680,19920.18484,19869.80371,1865.494892,1885.284802,100.62419,11178.42671,19,20392,9944.562707,5799.109444,-1,0.0,-1,0.0,-1,0.0,-1,0.0
5,14992169,96,5895,144500,24228,20005.66355,19989.55867,8331.551279,3499.565283,100.118935,11113.20183,96,24042,9994.779333,4644.430224,-1,0.0,-1,0.0,-1,0.0,-1,0.0
11,14443117,959107,958726,962015,961864,960275.6,960247.8,647.800046,809.756639,2.215588,310.182352,38983,922832,465907.0,447882.325,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,87106,136,1,57881,31547,29035.33333,11595.4,28872.5374,15978.3239,114.802654,71074.32324,1,31547,9678.444444,14498.38932,-1,0.0,-1,0.0,-1,0.0,-1,0.0
5,14992338,5657,15531,24636,24483,19989.784,20000.70361,3116.812082,2755.5808,100.117807,11113.07656,36,21739,9994.892,4180.393275,-1,0.0,-1,0.0,-1,0.0,-1,0.0
8,157891,157891,-1,157891,-1,157891.0,0.0,0.0,0.0,19.00045,1108.359565,30,157861,78945.5,111603.3704,-1,0.0,-1,0.0,-1,0.0,-1,0.0
8,1670545,1,50,263485,272917,21980.85526,62968.08696,68959.71076,106416.3551,60.459311,57038.27194,1,263435,16705.45,58447.59271,-1,0.0,-1,0.0,-1,0.0,-1,0.0
11,14982598,3200,31,26073,28055,19894.93626,19892.14077,1844.882102,1882.441248,100.650101,11046.88252,4,20755,9942.002654,6696.858266,-1,0.0,-1,0.0,-1,0.0,-1,0.0
8,14767972,20,41,2525109,2522425,445970.2813,689296.0,593249.9714,602419.2948,3.724276,466.685609,20,2229649,273480.963,370642.8729,2525179,6062687.5,9600196,5002792.498,1437921,1833785.0,2229649,559836.2377
6,12180485,6,25,6955129,6853009,297085.0,247305.5306,1194036.196,1078900.507,7.553065,2328.889203,6,6853009,133851.4835,795861.3677,1649175,4047866.333,7090769,2777407.514,1403770,3788577.0,6853009,2787466.417
7,172005,-1,-1,-1,-1,0.0,0.0,0.0,0.0,11.627569,499.985466,172005,172005,172005.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,103560,55,19978,71986,29406,34520.0,24692.0,36059.28023,6666.602658,67.593666,46031.28621,55,29098,17260.0,12793.46503,-1,0.0,-1,0.0,-1,0.0,-1,0.0
2,13211168,3192142,3195349,5105012,6814068,4402794.333,5004708.5,1052923.201,2558820.744,0.529855,24.600399,422,5104590,2201861.333,2016481.196,1709478,3302792.0,5105012,1391460.932,1709478,3301990.25,5104590,1391351.342
0,109936267,227,2,109860332,23621,18300000.0,8347.833333,44800000.0,11484.3851,0.127347,36.502968,2,109860332,8456635.923,30500000.0,109936267,110000000.0,109936267,0.0,109860332,110000000.0,109860332,0.0
6,14191844,16,9,8518745,8518792,256838.5818,181946.7179,1160724.212,979101.9169,9.512506,1691.534941,9,8493485,105909.2836,747132.1977,1119886,4614452.333,8688741,3817584.313,1080422,3592591.0,8493485,4244747.472
5,14422179,959358,958920,963437,963843,961433.6,961393.6667,1020.854705,1339.114002,2.218805,248.506138,519,962849,465231.5806,487632.4082,-1,0.0,-1,0.0,-1,0.0,-1,0.0
6,2131023,11,22,1996875,2022325,258307.875,421025.0,702676.9635,895544.4581,7.038873,2019.687258,9,1996875,152215.9286,531249.723,2022807,2022807.0,2022807,0.0,1996875,1996875.0,1996875,0.0
0,8321079,23,2,4950120,4989652,832104.8,756455.0,1621322.024,1595212.779,2.764065,1235.657058,2,4950061,378230.8636,1141462.401,2602022,3864312.0,5126602,1785147.638,2424082,3687071.5,4950061,1786136.88
6,11867722,1240,28446,5406590,5406588,1971186.0,1971313.833,2415786.631,2429396.463,1.17967,339.323756,22,5406561,912901.6923,1862153.409,4734708,5555317.0,6375926,1160516.377,4694102,5050331.5,5406561,503784.5902
6,11564981,3,19,10352012,10354509,381208.7333,357355.8125,1885506.983,1826067.475,5.533948,2722.702268,3,10221038,183571.127,1286099.359,10528843,10500000.0,10528843,0.0,10221038,10200000.0,10221038,0.0
0,10301350,136,52,67934,10003312,37256.875,1137897.667,30791.98855,3324651.331,1.844418,799.118562,4,10003295,572297.2222,2353789.583,10301350,10300000.0,10301350,0.0,10003295,10000000.0,10003295,0.0
0,949415,876,1,474695,295794,86310.45455,43748.5,147040.129,91271.07048,24.225444,12713.09175,1,474695,43155.22727,110656.2617,-1,0.0,-1,0.0,-1,0.0,-1,0.0
6,14935954,2,15,4927066,4926608,160125.0645,133356.7321,712344.2462,652117.3874,13.859175,5408.894537,2,4901094,72504.63107,480811.7195,1494196,3368328.5,5143699,1605468.138,1339928,3203638.75,4901094,1546496.02
5,14984243,74,5623,79589,486481,30088.84137,306791.8298,13607.78272,170442.835,36.505014,7196.559746,74,79589,27443.6685,15097.95958,-1,0.0,-1,0.0,-1,0.0,-1,0.0
5,14996656,295,1,37208,40904,18342.59119,16938.6565,5384.080634,6013.266737,113.625331,15556.60142,1,23865,8806.022314,6015.942582,-1,0.0,-1,0.0,-1,0.0,-1,0.0
6,3035850,29,26,245240,2006304,36770.0,92690.22581,81193.47511,365009.3725,20.093219,11700.18282,12,2006290,50597.5,262303.4596,3035850,3035850.0,3035850,0.0,2006290,2006290.0,2006290,0.0
8,227053,17,-1,207413,-1,5820.0,0.0,33139.51672,0.0,180.57458,9570.452714,17,207413,5676.325,32724.51049,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14698923,7,0,795451,820398,23443.25837,5972.681319,99744.37271,52454.52385,209.947355,232235.7223,0,795451,4764.642788,44825.2766,-1,0.0,-1,0.0,-1,0.0,-1,0.0
5,14983500,129,22,21723,149292,18448.17611,45646.87195,4189.919989,32220.65625,76.217172,11135.38225,0,21723,13131.90184,7082.552016,-1,0.0,-1,0.0,-1,0.0,-1,0.0
11,10077947,10039420,10038446,10039420,10038446,10000000.0,10000000.0,0.0,0.0,0.396906,21.432937,38527,9999919,3359315.667,5750931.204,10039420,10000000.0,10039420,0.0,9999919,9999919.0,9999919,0.0
5,14971701,8,36200,94252,484772,30245.86061,331091.2,13051.73306,153551.9142,36.201631,7914.932311,8,94252,27674.12385,14640.18191,-1,0.0,-1,0.0,-1,0.0,-1,0.0
9,14983576,19,1686,10019471,9978611,404961.5135,674552.1818,1627304.869,2084852.97,4.071124,396.567548,19,9978554,249726.2667,1280648.791,12573546,12600000.0,12573546,0.0,9978554,9978554.0,9978554,0.0
6,208249,-1,208249,-1,208249,0.0,208249.0,0.0,0.0,14.405831,4893.18076,2504,205745,104124.5,143713.0893,-1,0.0,-1,0.0,-1,0.0,-1,0.0
5,14981255,5925,5943,45057,25412,20001.67557,19988.27236,3925.284993,3447.39656,100.125123,11113.88866,91,24036,9994.166111,4956.311628,-1,0.0,-1,0.0,-1,0.0,-1,0.0
5,14425991,960259,959959,962897,964054,961687.0,961693.9333,826.005664,1099.985322,2.218218,248.440471,505,962364,465354.5484,487716.4264,-1,0.0,-1,0.0,-1,0.0,-1,0.0
11,14997217,4989,159,27071,22999,19916.62284,19921.60904,1697.755228,1476.056393,100.48531,12181.86014,159,18590,9958.311421,3631.756927,-1,0.0,-1,0.0,-1,0.0,-1,0.0
9,14797198,20,2250,10028391,9991445,388360.2368,672596.2727,1607877.82,2086190.548,4.189982,405.955236,20,9991337,242577.0164,1271417.188,12353400,12400000.0,12353400,0.0,9991337,9991337.0,9991337,0.0
11,14443057,959233,958476,961261,961970,960210.6667,960267.1333,511.319186,1022.616907,2.215597,310.18364,38983,922073,465905.0645,447803.656,-1,0.0,-1,0.0,-1,0.0,-1,0.0
11,14979548,36,11,40156,54072,17642.5477,17271.20646,5469.07762,6363.05821,114.689709,15613.62199,11,22737,8724.256261,7014.50865,-1,0.0,-1,0.0,-1,0.0,-1,0.0
2,25913,3,10,2112,1131,45.863717,128.481675,147.24557,166.550967,29251.72693,31900000.0,3,1230,34.231176,94.588426,-1,0.0,-1,0.0,-1,0.0,-1,0.0
5,14425919,959139,958199,964623,965731,961689.9333,961664.2667,1205.160509,1605.457432,2.21823,248.441711,570,964049,465352.2258,487681.819,-1,0.0,-1,0.0,-1,0.0,-1,0.0
8,330911,330911,-1,330911,-1,330911.0,0.0,0.0,0.0,9.065882,1689.275968,27,330884,165455.5,233951.2283,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,2706920,2,84,2197040,2201016,299484.7778,386702.8571,714422.3416,802707.0502,6.649624,1556.381422,2,2196991,159230.5882,527678.8555,2553870,2553870.0,2553870,0.0,2196991,2196991.0,2196991,0.0
7,6962173,9,29,5300401,5358019,497195.2857,497270.2143,1407813.393,1429044.153,4.309,773.178144,8,5299230,240074.931,991764.0869,6960209,6960209.0,6960209,0.0,5299230,5299230.0,5299230,0.0
8,14896102,4,77,1038499,1059060,163101.4432,300599.2083,290242.428,357350.3664,9.264169,3216.479049,4,586903,108730.6715,167235.237,-1,0.0,-1,0.0,-1,0.0,-1,0.0
5,14998979,223,5930,45331,25072,20025.33912,20005.42991,4355.735598,3419.141974,100.006807,11100.75559,52,24059,10005.98999,4924.266338,-1,0.0,-1,0.0,-1,0.0,-1,0.0
7,14848998,3093,225,4812617,4812614,928046.875,873468.9412,1275242.728,1255085.64,2.357061,126.271146,14,4812591,436735.2353,979922.7736,1242229,2121250.0,4989224,1318486.072,1061391,1994014.429,4812591,1302990.981
0,7489910,114393,486,2837549,3150951,1439800.6,1248318.333,1255714.244,1319808.168,1.735668,846.605633,24,2837549,624159.1667,1020810.818,1497063,2399683.667,3075767,813367.0466,1257143,2202173.333,2837549,834467.0698
11,10078165,10039267,10039367,10039267,10039367,10000000.0,10000000.0,0.0,0.0,0.396898,21.432473,38798,10000469,3359388.333,5751344.566,10039267,10000000.0,10039267,0.0,10000469,10000000.0,10000469,0.0
5,14993865,15038,5619,25234,24427,19998.15888,19991.752,2755.745051,3264.600789,100.107611,11111.94479,45,22856,9995.91,5309.948754,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,78096964,135,1,73325185,4662600,6508080.333,395465.9167,21100000.0,1343887.525,0.332919,176.677803,1,73325185,3123878.56,14700000.0,4730172,39000000.0,73366792,48500000.0,4621436,39000000.0,73325185,48600000.0
0,7711411,16,7,4313056,4273352,142092.1296,100148.1948,602180.3393,501908.6297,17.247168,2991.540718,7,4247840,58419.7803,382188.8303,5922696,5922696.0,5922696,0.0,4247840,4247840.0,4247840,0.0
9,558,558,-1,558,-1,558.0,0.0,0.0,0.0,3584.229391,143369.1756,558,558,558.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,10127170,75,1,5890261,5891018,440303.6957,349178.6552,1279797.906,1150514.167,5.332191,2231.32425,1,5890021,191078.6792,860536.9372,1997766,3338078.333,6003405,2308253.276,1396663,3059103.333,5890021,2464055.8
5,14988878,34,52136,90428,485129,30280.56162,320511.0667,12325.11915,162790.5001,36.160145,7920.272618,17,90428,27705.87431,14043.2831,-1,0.0,-1,0.0,-1,0.0,-1,0.0
2,14948296,45,1,252239,652713,2655.845754,2809.830075,12882.47102,15656.94323,716.001342,515276.3231,-99,652534,1396.77593,10832.80371,-1,0.0,-1,0.0,-1,0.0,-1,0.0
5,14982460,491,115,24568,36513,19237.30206,19230.98588,4392.120949,3329.310111,104.055008,11225.72662,1,21889,9616.469833,7201.309232,-1,0.0,-1,0.0,-1,0.0,-1,0.0
2,2630,61,2450,2001,2450,1031.0,2450.0,1371.786791,0.0,1901.140684,101520.9125,61,1821,657.5,805.307395,-1,0.0,-1,0.0,-1,0.0,-1,0.0
8,2573121,0,6,266031,270834,9746.670455,15740.18792,45514.71405,56875.73454,161.282738,139610.6129,0,265995,6215.268116,35871.47378,-1,0.0,-1,0.0,-1,0.0,-1,0.0
5,14998711,70,22,24545,31661,19131.00893,19107.78699,3764.504473,3965.655255,104.675662,12245.38562,22,18399,9559.407903,3601.107644,-1,0.0,-1,0.0,-1,0.0,-1,0.0
6,12328926,12,13,9920150,9920358,307590.05,286124.6977,1572125.447,1516441.566,6.894356,2024.993905,9,9894894,146772.9286,1084948.64,12182396,12200000.0,12182396,0.0,9894894,9894894.0,9894894,0.0
11,14999920,104,17,24335,55704,17751.38462,17355.37891,5189.292842,5920.669781,114.000608,15469.2825,5,22172,8777.015799,6277.241237,-1,0.0,-1,0.0,-1,0.0,-1,0.0
6,14333767,28,23,14154146,14114442,1585256.889,1100582.308,4713394.066,3910256.2,1.674368,271.108076,23,14089124,623207.2609,2935536.249,14211688,14200000.0,14211688,0.0,14089124,14100000.0,14089124,0.0
4,14988694,20,18,1379417,1296306,12553.32245,20053.59274,57602.69012,68931.78872,129.43089,139735.5233,-1,1251410,7730.115523,41468.22509,2629225,3992241.0,5355257,1927595.713,1009308,1130359.0,1251410,171191.9659
6,207105,-1,207105,-1,207105,0.0,207105.0,0.0,0.0,14.485406,4920.209556,1139,205966,103552.5,144834.5607,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,234829,2,2,89973,66351,15322.72727,19008.54546,27102.89809,25634.70076,102.202028,23983.4092,2,66279,10209.95652,19747.3564,-1,0.0,-1,0.0,-1,0.0,-1,0.0
2,4552,11,-1,472,-1,61.513514,0.0,77.282393,0.0,16476.27417,659050.9666,11,472,61.513514,77.282393,-1,0.0,-1,0.0,-1,0.0,-1,0.0
5,14997450,83,2,36241,33485,18376.48897,17042.91468,5323.967234,6007.97442,113.152569,14946.60759,2,21274,8842.836085,5497.083875,-1,0.0,-1,0.0,-1,0.0,-1,0.0
8,1056416,27,35,280848,285016,98227.75,90461.77778,134663.4789,127843.0612,17.985339,5637.930512,12,280798,58689.77778,108081.5505,-1,0.0,-1,0.0,-1,0.0,-1,0.0
11,14984280,26,16,32798,42634,18289.7497,17397.68177,5004.426128,6522.422464,112.250972,15297.9656,16,23814,8913.908388,5143.365776,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,14915157,28026,6843,10910866,10911800,3728789.25,3709906.5,5122319.145,5141029.824,0.670459,94.936983,59,10890558,1657239.667,3686840.653,3908655,7447424.5,10986194,5004575.821,3853432,7371995.0,10890558,4975999.515
9,2158021,556,34,697119,566740,184341.7273,126730.3125,189106.0738,133062.346,13.438238,1715.923988,22,566740,77072.17857,116608.6128,-1,0.0,-1,0.0,-1,0.0,-1,0.0
11,2901553,2900773,2901553,2900773,2901553,2900773.0,2901553.0,0.0,0.0,1.378572,73.064321,48,2900773,967184.3333,1674536.941,2900821,2900821.0,2900821,0.0,2900773,2900773.0,2900773,0.0
6,3824513,9,17,3397920,3476831,224971.3529,267533.0714,819053.4714,924411.6585,8.62855,1863.243765,8,3397920,119516.0313,599002.6016,3647983,3647983.0,3647983,0.0,3397920,3397920.0,3397920,0.0
6,260872,192,141,260680,128489,130436.0,64315.0,184192.8312,90755.74115,22.999785,9679.076329,37,132013,52174.4,71284.76928,-1,0.0,-1,0.0,-1,0.0,-1,0.0
11,10076133,10037840,10037670,10037840,10037670,10000000.0,10000000.0,0.0,0.0,0.396978,21.436795,38293,9999377,3358711.0,5750985.455,10037840,10000000.0,10037840,0.0,9999377,9999377.0,9999377,0.0
1,3544564,92311,37716,3276986,3144572,1181521.333,1106416.0,1815199.59,1765792.245,2.256977,225.979838,69,3144572,506366.2857,1164607.916,3494446,3494446.0,3494446,0.0,3144572,3144572.0,3144572,0.0
0,11973981,318,7,6268153,6227783,234292.3333,129879.4674,922858.9425,689012.8181,12.10959,2035.997886,7,6202607,83152.64583,549934.9168,1724782,3934176.667,8277300,3761445.407,1590158,3160031.0,6202607,2635395.993
5,14983323,119,4,37001,23503,19132.5364,19133.17625,5084.600514,3541.412481,104.649683,12221.38774,4,22060,9561.788768,6484.752342,-1,0.0,-1,0.0,-1,0.0,-1,0.0
8,161957,-1,-1,-1,-1,0.0,0.0,0.0,0.0,12.348957,617.447841,161957,161957,161957.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
2,232,232,-1,232,-1,232.0,0.0,0.0,0.0,8620.689655,344827.5862,232,232,232.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
7,14879728,19,28,4734383,4733999,180687.0488,153399.2577,607914.7881,541817.6145,12.164201,4971.932283,9,4733810,82665.15556,403519.0086,1591367,3979592.667,7847957,3380730.315,1289536,2737487.667,4733810,1786417.823
5,14999422,379,1,38974,43836,18450.90148,16948.49944,5196.452532,6308.394498,113.271031,15522.39813,1,21980,8833.581861,5092.164211,-1,0.0,-1,0.0,-1,0.0,-1,0.0
6,37422,37422,-1,37422,-1,37422.0,0.0,0.0,0.0,80.166747,33509.70018,49,37373,18711.0,26392.05348,-1,0.0,-1,0.0,-1,0.0,-1,0.0
6,4045199,3,25,3885836,3925603,568590.7143,505649.875,1462998.908,1382023.835,4.202513,919.855859,3,3885801,252824.9375,968922.4606,3925603,3925603.0,3925603,0.0,3885801,3885801.0,3885801,0.0
5,14994573,15718,76,24848,169128,20002.91845,20073.05623,2685.31252,8205.203799,99.836121,11081.8094,76,23943,10023.11029,7033.917041,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14449762,50,52,14261737,51519,1605529.111,17369.66667,4746179.596,24225.79318,1.17649,384.573808,4,14261737,903110.125,3562352.011,14449762,14400000.0,14449762,0.0,14261737,14300000.0,14261737,0.0
0,8665165,38,340,3443826,3442862,412626.9048,567565.9333,838927.3798,948109.8377,4.385375,1131.888429,11,3392876,234193.6486,642200.0172,1150032,2467698.333,4130923,1520192.655,1100046,2116796.667,3392876,1168206.262
0,10116841,130,194,55893,10007024,27461.5,2515813.25,31541.95405,4994206.544,0.988451,333.503314,29,10006995,1124093.444,3331170.196,10116841,10100000.0,10116841,0.0,10006995,10000000.0,10006995,0.0
7,15122,30,-1,15092,-1,7561.0,0.0,10650.44229,0.0,198.386457,10316.09576,30,15092,7561.0,10650.44229,-1,0.0,-1,0.0,-1,0.0,-1,0.0
5,14994304,67,62,20964,25999,19632.68283,19626.05236,2192.441612,2744.48607,101.972056,12817.80068,62,17029,9813.026178,3351.146868,-1,0.0,-1,0.0,-1,0.0,-1,0.0
8,10150367,264826,301,9316412,9581208,2537591.75,3282476.333,4519247.976,5456478.152,0.886667,91.326747,21,9316412,1268795.875,3254652.1,9885541,9885541.0,9885541,0.0,9316412,9316412.0,9316412,0.0
11,10077633,10038742,10038960,10038742,10038960,10000000.0,10000000.0,0.0,0.0,0.396919,21.433604,38673,10000069,3359211.0,5751151.732,10038742,10000000.0,10038742,0.0,10000069,10000000.0,10000069,0.0
8,5984612,164,478600,5230978,5230955,1835439.0,2854777.5,2943836.203,3360422.447,1.169666,67.005179,118,5230837,997435.3333,2083113.764,5506012,5506012.0,5506012,0.0,5230837,5230837.0,5230837,0.0
6,2725426,15,26,2585403,2612273,332451.375,539992.0,910502.2828,1158753.786,5.503727,1443.444071,8,2585403,194673.2857,688359.261,2610890,2610890.0,2610890,0.0,2585403,2585403.0,2585403,0.0
6,55479,23,242,26430,25683,6164.333333,6762.5,11252.02525,12617.23493,270.372573,92755.81752,23,25505,3962.785714,9140.744783,-1,0.0,-1,0.0,-1,0.0,-1,0.0
2,14906244,-1,2,-1,796023,0.0,750.452802,0.0,13580.24988,1332.66301,53310.4114,2,796023,750.415022,13579.90907,-1,0.0,-1,0.0,-1,0.0,-1,0.0
10,14992137,143,7,339962,505385,103898.9375,10778.97401,91787.4441,46758.36805,102.120198,126232.8379,7,234596,9798.782353,35200.51038,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,10111772,141,6324,60374,9997599,38077.33333,3352703.667,33022.00708,5754697.927,0.791157,218.260459,56,9997540,1444538.857,3771599.86,10111772,10100000.0,10111772,0.0,9997540,9997540.0,9997540,0.0
1,14834468,45,0,4381978,4434180,380370.9744,527919.6071,977541.0452,1137922.347,4.65133,1562.644511,0,4381978,218153.9412,756022.1174,1775769,3624300.5,5003616,1385124.555,1625367,3019947.5,4381978,1177869.269
2,10083436,10029425,6861726,10029425,6861726,10000000.0,6861726.0,0.0,0.0,0.39669,16.561815,54011,6807715,3361145.333,3379010.371,3221710,5041718.0,6861726,2573879.997,3221710,5014712.5,6807715,2535688.453
5,14999386,165,2,37570,44577,18291.93415,17044.62116,5525.551806,6054.791712,113.404642,15568.63728,2,35980,8823.168235,5884.239572,-1,0.0,-1,0.0,-1,0.0,-1,0.0
11,14998736,215,57,25480,23193,19839.59788,19866.08355,2244.160949,1775.291836,100.808495,11322.22075,3,20570,9926.363997,6629.830467,-1,0.0,-1,0.0,-1,0.0,-1,0.0
11,14999918,77,141,27257,24432,19925.7992,19893.79045,1980.964896,1680.425999,100.533883,11178.99445,77,18118,9953.495687,3546.517373,-1,0.0,-1,0.0,-1,0.0,-1,0.0
5,14425251,960279,960028,963122,963750,961640.8,961642.2667,767.669358,988.520826,2.218332,248.453216,514,962452,465330.6774,487639.2709,-1,0.0,-1,0.0,-1,0.0,-1,0.0
8,14958069,505,415,1293604,1306882,594074.4583,704087.9524,403588.2041,394783.8456,3.142117,196.014606,15,1021641,325175.413,275362.0098,14500606,14500000.0,14500606,0.0,1021641,1021641.0,1021641,0.0
10,14979912,24,7,2707625,2896742,2796.322382,1431.705155,39024.20004,29973.19597,1054.412069,966208.7468,-1,2707625,948.455869,22716.78213,13760262,13800000.0,13760262,0.0,2707625,2707625.0,2707625,0.0
8,14047467,70,72,2058937,2058299,380838.2222,401356.2,372210.5717,390708.6269,5.196666,327.318797,13,1717270,195103.7083,249127.488,11873190,11900000.0,11873190,0.0,1717270,1717270.0,1717270,0.0
7,13438017,48,21,4471527,4473932,493014.6296,324678.4634,1133503.215,937935.3631,5.209102,791.188164,11,4347667,194753.8696,708630.1455,3322839,4265983.333,4796130,818884.5445,2823126,3385527.333,4347667,837197.3283
0,14998641,34,4,4290369,4264960,553425.2963,277752.6111,1231747.763,894369.828,5.533835,900.88162,4,4264960,182910.2561,732470.3231,1483243,2875302.8,4396264,1371678.502,1403080,2787545.0,4264960,1346003.775
5,14424577,960037,959049,963630,964803,961581.5333,961596.8,1200.996215,1635.568477,2.218436,248.464825,512,963005,465308.9355,487587.1773,-1,0.0,-1,0.0,-1,0.0,-1,0.0
6,11278438,5,16,10049927,9984121,234967.4583,220644.4902,1449217.921,1396493.417,8.955141,2855.4486,5,9984121,112784.38,998447.4781,11189102,11200000.0,11189102,0.0,9984121,9984121.0,9984121,0.0
5,14996805,186,2,38562,23838,19132.69987,19146.88506,4755.953998,3629.165814,104.555604,12160.99029,2,21766,9570.39247,5367.690079,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,9438,400,1,9038,1,4719.0,1.0,6107.988294,1.0,635.727908,375821.1485,1,9038,1887.6,4000.468729,-1,0.0,-1,0.0,-1,0.0,-1,0.0
